Date,Open,High,Low,Close,Adj Close,Volume
2020-06-29,9.039999961853027,9.109999656677246,8.75,8.869999885559082,8.463136672973633,21560800
2020-06-30,8.75,9.119999885559082,8.65999984741211,9.039999961853027,8.62533950805664,22709500
2020-07-01,9.020000457763672,9.130000114440918,8.569999694824219,8.640000343322754,8.243687629699707,18734100
2020-07-02,8.9399995803833,9.010000228881836,8.550000190734863,8.600000381469727,8.205522537231445,13712300
2020-07-06,8.800000190734863,9.010000228881836,8.649999618530273,8.770000457763672,8.367724418640137,12276000
2020-07-07,8.649999618530273,8.6899995803833,8.359999656677246,8.390000343322754,8.005154609680176,10348800
2020-07-08,8.359999656677246,8.539999961853027,8.229999542236328,8.4399995803833,8.052861213684082,8159200
2020-07-09,8.350000381469727,8.369999885559082,8.010000228881836,8.0600004196167,7.6902923583984375,10145100
2020-07-10,8.079999923706055,8.510000228881836,8.0600004196167,8.510000228881836,8.119649887084961,8519100
2020-07-13,8.710000038146973,8.8100004196167,8.350000381469727,8.670000076293945,8.272311210632324,9467400
2020-07-14,8.670000076293945,8.779999732971191,8.399999618530273,8.630000114440918,8.234146118164062,19011200
2020-07-15,8.869999885559082,9.140000343322754,8.779999732971191,9.109999656677246,8.69212818145752,8891100
2020-07-16,8.970000267028809,9.270000457763672,8.890000343322754,9.069999694824219,8.653962135314941,6343500
2020-07-17,8.989999771118164,9.15999984741211,8.890000343322754,8.920000076293945,8.510844230651855,9157300
2020-07-20,8.789999961853027,8.90999984741211,8.720000267028809,8.729999542236328,8.329557418823242,5836300
2020-07-21,8.829999923706055,9.25,8.770000457763672,9.220000267028809,8.797082901000977,10251400
2020-07-22,9.140000343322754,9.270000457763672,9.039999961853027,9.229999542236328,8.806623458862305,6094200
2020-07-23,9.460000038146973,9.800000190734863,9.34000015258789,9.699999809265137,9.255064010620117,9209300
2020-07-24,9.760000228881836,9.819999694824219,9.550000190734863,9.600000381469727,9.159652709960938,10270800
2020-07-27,9.600000381469727,9.619999885559082,9.239999771118164,9.270000457763672,8.8447904586792,11633800
2020-07-28,9.220000267028809,9.399999618530273,9.119999885559082,9.130000114440918,8.711212158203125,12542300
2020-07-29,9.09000015258789,9.479999542236328,9.020000457763672,9.449999809265137,9.016531944274902,10357800
2020-07-30,9.220000267028809,9.329999923706055,9.020000457763672,9.3100004196167,8.882954597473145,6761100
2020-07-31,9.180000305175781,9.289999961853027,9.09000015258789,9.270000457763672,8.8447904586792,14092100
2020-08-03,9.369999885559082,9.380000114440918,9.15999984741211,9.270000457763672,8.8447904586792,7791200
2020-08-04,9.300000190734863,9.300000190734863,9.119999885559082,9.170000076293945,8.74937629699707,6545100
2020-08-05,9.25,9.430000305175781,9.180000305175781,9.390000343322754,8.959284782409668,6292900
2020-08-06,9.300000190734863,9.460000038146973,9.229999542236328,9.300000190734863,8.8734130859375,4408900
2020-08-07,9.229999542236328,9.680000305175781,9.170000076293945,9.65999984741211,9.216899871826172,7202500
2020-08-10,9.720000267028809,9.949999809265137,9.670000076293945,9.869999885559082,9.417266845703125,6664700
2020-08-11,10.09000015258789,10.420000076293945,10.039999961853027,10.09000015258789,9.627176284790039,7255700
2020-08-12,10.289999961853027,10.390000343322754,9.800000190734863,9.970000267028809,9.512681007385254,6369800
2020-08-13,9.8100004196167,9.949999809265137,9.739999771118164,9.770000457763672,9.321854591369629,4153600
2020-08-14,9.729999542236328,10.039999961853027,9.65999984741211,9.899999618530273,9.445892333984375,5322300
2020-08-17,9.859999656677246,9.880000114440918,9.729999542236328,9.779999732971191,9.331395149230957,5472300
2020-08-18,9.779999732971191,9.779999732971191,9.520000457763672,9.529999732971191,9.092863082885742,4551100
2020-08-19,9.539999961853027,9.710000038146973,9.460000038146973,9.520000457763672,9.083321571350098,7293800
2020-08-20,9.449999809265137,9.460000038146973,9.1899995803833,9.199999809265137,8.777999877929688,7664800
2020-08-21,9.220000267028809,9.34000015258789,9.079999923706055,9.109999656677246,8.69212818145752,7932300
2020-08-24,9.199999809265137,9.579999923706055,9.15999984741211,9.550000190734863,9.111947059631348,10128100
2020-08-25,9.6899995803833,9.779999732971191,9.489999771118164,9.579999923706055,9.140569686889648,10667100
2020-08-26,9.579999923706055,9.579999923706055,9.390000343322754,9.40999984741211,8.978368759155273,5336300
2020-08-27,9.390000343322754,9.710000038146973,9.369999885559082,9.640000343322754,9.197816848754883,5371500
2020-08-28,9.710000038146973,9.739999771118164,9.520000457763672,9.569999694824219,9.131028175354004,10208400
2020-08-31,9.550000190734863,9.550000190734863,9.319999694824219,9.40999984741211,8.978368759155273,8529800
2020-09-01,9.3100004196167,9.600000381469727,9.25,9.4399995803833,9.006991386413574,6877000
2020-09-02,9.40999984741211,9.739999771118164,9.350000381469727,9.6899995803833,9.245524406433105,10151900
2020-09-03,9.760000228881836,10.09000015258789,9.600000381469727,9.649999618530273,9.207358360290527,7450300
2020-09-04,9.890000343322754,10.079999923706055,9.720000267028809,9.9399995803833,9.48405647277832,9643800
2020-09-08,9.739999771118164,9.880000114440918,9.609999656677246,9.720000267028809,9.274148941040039,13322300
2020-09-09,9.850000381469727,9.899999618530273,9.670000076293945,9.789999961853027,9.340937614440918,9755800
2020-09-10,9.890000343322754,9.989999771118164,9.569999694824219,9.579999923706055,9.140569686889648,7392700
2020-09-11,9.609999656677246,9.760000228881836,9.5,9.680000305175781,9.235983848571777,8156700
2020-09-14,9.739999771118164,10.15999984741211,9.729999542236328,10.119999885559082,9.655799865722656,12025900
2020-09-15,10.069999694824219,10.109999656677246,9.890000343322754,10.0,9.541304588317871,12666900
2020-09-16,9.859999656677246,10.130000114440918,9.789999961853027,9.890000343322754,9.580050468444824,9860900
2020-09-17,9.729999542236328,9.920000076293945,9.65999984741211,9.789999961853027,9.483184814453125,8716300
2020-09-18,9.720000267028809,9.850000381469727,9.640000343322754,9.6899995803833,9.38631820678711,19013800
2020-09-21,9.479999542236328,9.539999961853027,9.09000015258789,9.15999984741211,8.872928619384766,12605900
2020-09-22,9.180000305175781,9.279999732971191,8.829999923706055,8.890000343322754,8.611391067504883,10759300
2020-09-23,8.9399995803833,9.109999656677246,8.680000305175781,8.6899995803833,8.417657852172852,7296000
2020-09-24,8.720000267028809,8.869999885559082,8.550000190734863,8.670000076293945,8.398285865783691,6346400
2020-09-25,8.550000190734863,8.84000015258789,8.520000457763672,8.819999694824219,8.543583869934082,6537400
2020-09-28,9.0600004196167,9.210000038146973,8.949999809265137,9.119999885559082,8.834182739257812,6975800
2020-09-29,9.079999923706055,9.180000305175781,8.880000114440918,9.050000190734863,8.766376495361328,5997300
2020-09-30,9.079999923706055,9.3100004196167,9.069999694824219,9.170000076293945,8.882615089416504,8545100
2020-10-01,9.289999961853027,9.289999961853027,9.0600004196167,9.149999618530273,8.863242149353027,7566700
2020-10-02,8.960000038146973,9.380000114440918,8.90999984741211,9.329999923706055,9.037601470947266,9099500
2020-10-05,9.449999809265137,9.680000305175781,9.380000114440918,9.670000076293945,9.36694622039795,7164900
2020-10-06,9.770000457763672,9.989999771118164,9.5,9.539999961853027,9.241020202636719,8767900
2020-10-07,9.680000305175781,9.989999771118164,9.680000305175781,9.880000114440918,9.570363998413086,8277800
2020-10-08,9.949999809265137,10.0600004196167,9.859999656677246,10.029999732971191,9.715662956237793,5630300
2020-10-09,10.0600004196167,10.15999984741211,9.8100004196167,9.850000381469727,9.541304588317871,7694400
2020-10-12,9.829999923706055,9.979999542236328,9.829999923706055,9.949999809265137,9.638169288635254,5581300
2020-10-13,9.920000076293945,9.920000076293945,9.550000190734863,9.5600004196167,9.260393142700195,6099900
2020-10-14,9.579999923706055,9.670000076293945,9.4399995803833,9.460000038146973,9.16352653503418,6017000
2020-10-15,9.380000114440918,9.6899995803833,9.300000190734863,9.65999984741211,9.357258796691895,6063500
2020-10-16,9.619999885559082,9.75,9.430000305175781,9.670000076293945,9.36694622039795,5901500
2020-10-19,9.670000076293945,9.779999732971191,9.510000228881836,9.520000457763672,9.221646308898926,4826800
2020-10-20,9.710000038146973,10.020000457763672,9.630000114440918,9.880000114440918,9.570363998413086,7865700
2020-10-21,9.819999694824219,9.880000114440918,9.619999885559082,9.6899995803833,9.38631820678711,9932100
2020-10-22,9.890000343322754,10.489999771118164,9.789999961853027,10.380000114440918,10.054695129394531,10729000
2020-10-23,10.5,10.5600004196167,10.180000305175781,10.470000267028809,10.141874313354492,7551200
2020-10-26,10.359999656677246,10.40999984741211,10.149999618530273,10.279999732971191,9.9578275680542,7800300
2020-10-27,10.220000267028809,10.25,9.930000305175781,9.9399995803833,9.628482818603516,6038800
2020-10-28,9.75,9.989999771118164,9.680000305175781,9.829999923706055,9.521931648254395,10299400
2020-10-29,9.800000190734863,10.210000038146973,9.65999984741211,10.140000343322754,9.822216033935547,7523400
2020-10-30,10.069999694824219,10.449999809265137,10.029999732971191,10.4399995803833,10.112812995910645,8821400
2020-11-02,10.600000381469727,10.90999984741211,10.369999885559082,10.8100004196167,10.471219062805176,10387800
2020-11-03,11.020000457763672,11.15999984741211,10.930000305175781,11.09000015258789,10.742443084716797,9123200
2020-11-04,10.65999984741211,10.65999984741211,10.0600004196167,10.079999923706055,9.7640962600708,15944300
2020-11-05,10.130000114440918,10.640000343322754,10.109999656677246,10.569999694824219,10.238739013671875,7109700
2020-11-06,10.680000305175781,10.680000305175781,10.069999694824219,10.149999618530273,9.831901550292969,8503300
2020-11-09,11.020000457763672,12.229999542236328,11.020000457763672,11.949999809265137,11.575490951538086,21582600
2020-11-10,12.0,12.34000015258789,11.789999961853027,12.130000114440918,11.749850273132324,17185200
2020-11-11,12.130000114440918,12.130000114440918,11.510000228881836,11.640000343322754,11.275206565856934,8137500
2020-11-12,11.449999809265137,11.520000457763672,11.109999656677246,11.289999961853027,10.936175346374512,7496700
2020-11-13,11.449999809265137,11.720000267028809,11.390000343322754,11.59000015258789,11.226774215698242,6282700
2020-11-16,12.109999656677246,12.319999694824219,11.920000076293945,12.029999732971191,11.652983665466309,6532100
2020-11-17,11.729999542236328,12.039999961853027,11.640000343322754,12.020000457763672,11.643298149108887,5404000
2020-11-18,12.15999984741211,12.25,11.869999885559082,11.869999885559082,11.497997283935547,6340700
2020-11-19,11.760000228881836,11.960000038146973,11.579999923706055,11.949999809265137,11.575490951538086,5199000
2020-11-20,11.869999885559082,11.920000076293945,11.699999809265137,11.75,11.381759643554688,4463800
2020-11-23,11.979999542236328,12.210000038146973,11.920000076293945,12.180000305175781,11.798283576965332,6964300
2020-11-24,12.470000267028809,12.960000038146973,12.399999618530273,12.930000305175781,12.524779319763184,10930800
2020-11-25,12.699999809265137,12.800000190734863,12.489999771118164,12.6899995803833,12.292299270629883,7493400
2020-11-27,12.760000228881836,12.760000228881836,12.369999885559082,12.460000038146973,12.069507598876953,3931200
2020-11-30,12.399999618530273,12.520000457763672,12.050000190734863,12.079999923706055,11.701417922973633,12364200
2020-12-01,12.510000228881836,12.600000381469727,12.34000015258789,12.5,12.108255386352539,7614500
2020-12-02,12.380000114440918,12.880000114440918,12.3100004196167,12.829999923706055,12.427911758422852,9595400
2020-12-03,12.890000343322754,13.09000015258789,12.75,12.979999542236328,12.573210716247559,7935100
2020-12-04,13.079999923706055,13.199999809265137,13.020000457763672,13.109999656677246,12.699136734008789,8011300
2020-12-07,13.020000457763672,13.039999961853027,12.8100004196167,13.010000228881836,12.60227108001709,5532500
2020-12-08,12.829999923706055,13.050000190734863,12.8100004196167,12.899999618530273,12.495718002319336,8084300
2020-12-09,13.0,13.229999542236328,12.829999923706055,12.90999984741211,12.505404472351074,9150400
2020-12-10,12.75,13.050000190734863,12.630000114440918,13.029999732971191,12.621644020080566,8178200
2020-12-11,12.84000015258789,13.0,12.779999732971191,12.930000305175781,12.524779319763184,8445800
2020-12-14,12.899999618530273,12.949999809265137,12.149999618530273,12.510000228881836,12.117941856384277,36739600
2020-12-15,12.699999809265137,12.710000038146973,12.369999885559082,12.59000015258789,12.195433616638184,15836600
2020-12-16,12.600000381469727,12.649999618530273,12.390000343322754,12.520000457763672,12.1276273727417,13832900
2020-12-17,12.3100004196167,12.4399995803833,12.0,12.34000015258789,12.09821605682373,16954300
2020-12-18,12.34000015258789,12.430000305175781,12.119999885559082,12.390000343322754,12.147235870361328,28982500
2020-12-21,12.380000114440918,12.619999885559082,12.210000038146973,12.260000228881836,12.019783020019531,21485900
2020-12-22,12.319999694824219,12.4399995803833,12.109999656677246,12.130000114440918,11.892330169677734,11862600
2020-12-23,12.239999771118164,12.470000267028809,12.1899995803833,12.449999809265137,12.206059455871582,15787900
2020-12-24,12.510000228881836,12.510000228881836,12.15999984741211,12.350000381469727,12.108019828796387,4545200
2020-12-28,12.390000343322754,12.529999732971191,12.210000038146973,12.460000038146973,12.215864181518555,10554400
2020-12-29,12.460000038146973,12.470000267028809,12.260000228881836,12.319999694824219,12.078606605529785,11770900
2020-12-30,12.359999656677246,12.59000015258789,12.329999923706055,12.5600004196167,12.313904762268066,9731400
2020-12-31,12.520000457763672,12.680000305175781,12.430000305175781,12.630000114440918,12.38253402709961,8675400
2021-01-04,12.75,12.819999694824219,12.420000076293945,12.5600004196167,12.313904762268066,13977800
2021-01-05,12.710000038146973,12.9399995803833,12.600000381469727,12.84000015258789,12.588418960571289,11452800
2021-01-06,13.229999542236328,14.199999809265137,13.170000076293945,14.100000381469727,13.823731422424316,23567200
2021-01-07,14.319999694824219,14.710000038146973,14.199999809265137,14.4399995803833,14.157068252563477,17605400
2021-01-08,14.399999618530273,14.5,14.1899995803833,14.430000305175781,14.147265434265137,12000100
2021-01-11,14.319999694824219,14.739999771118164,14.079999923706055,14.729999542236328,14.441386222839355,12087000
2021-01-12,14.8100004196167,15.0600004196167,14.6899995803833,14.899999618530273,14.608055114746094,10115700
2021-01-13,14.84000015258789,14.979999542236328,14.699999809265137,14.869999885559082,14.578642845153809,12601600
2021-01-14,14.989999771118164,15.119999885559082,14.850000381469727,15.0,14.706096649169922,11520700
2021-01-15,14.720000267028809,14.90999984741211,14.569999694824219,14.760000228881836,14.470799446105957,13518600
2021-01-19,14.819999694824219,14.9399995803833,14.630000114440918,14.880000114440918,14.588448524475098,10487900
2021-01-20,14.84000015258789,14.84000015258789,14.609999656677246,14.680000305175781,14.392366409301758,13576800
2021-01-21,14.760000228881836,14.760000228881836,14.470000267028809,14.510000228881836,14.22569751739502,12170600
2021-01-22,14.079999923706055,14.369999885559082,13.739999771118164,13.84000015258789,13.568825721740723,31658100
2021-01-25,13.630000114440918,13.699999809265137,13.079999923706055,13.479999542236328,13.2158784866333,24510600
2021-01-26,13.600000381469727,13.720000267028809,13.390000343322754,13.520000457763672,13.255095481872559,12318100
2021-01-27,13.25,13.489999771118164,13.1899995803833,13.279999732971191,13.019797325134277,18681600
2021-01-28,13.40999984741211,13.699999809265137,13.319999694824219,13.569999694824219,13.30411434173584,13237300
2021-01-29,13.539999961853027,13.720000267028809,13.039999961853027,13.229999542236328,12.970776557922363,27765500
2021-02-01,13.270000457763672,13.3100004196167,13.020000457763672,13.220000267028809,12.960973739624023,12868000
2021-02-02,13.449999809265137,13.579999923706055,13.3100004196167,13.529999732971191,13.264898300170898,10087700
2021-02-03,13.550000190734863,13.699999809265137,13.4399995803833,13.619999885559082,13.353135108947754,10450000
2021-02-04,13.65999984741211,14.220000267028809,13.609999656677246,14.119999885559082,13.843338012695312,9082000
2021-02-05,14.270000457763672,14.3100004196167,14.029999732971191,14.069999694824219,13.794318199157715,8031800
2021-02-08,14.239999771118164,14.260000228881836,14.039999961853027,14.220000267028809,13.94137954711914,8766000
2021-02-09,14.220000267028809,14.359999656677246,14.069999694824219,14.279999732971191,14.000203132629395,6489700
2021-02-10,14.3100004196167,14.529999732971191,14.199999809265137,14.319999694824219,14.039419174194336,7024000
2021-02-11,14.329999923706055,14.430000305175781,14.039999961853027,14.3100004196167,14.029616355895996,8155200
2021-02-12,14.319999694824219,14.579999923706055,14.25,14.449999809265137,14.166872024536133,6170000
2021-02-16,14.619999885559082,15.100000381469727,14.619999885559082,15.050000190734863,14.755117416381836,13026200
2021-02-17,15.100000381469727,15.180000305175781,14.869999885559082,14.970000267028809,14.676684379577637,7339900
2021-02-18,14.770000457763672,14.9399995803833,14.640000343322754,14.800000190734863,14.510015487670898,9446700
2021-02-19,14.920000076293945,15.350000381469727,14.890000343322754,15.300000190734863,15.000219345092773,10712700
2021-02-22,15.289999961853027,15.680000305175781,15.229999542236328,15.569999694824219,15.264927864074707,7252200
2021-02-23,15.649999618530273,15.75,15.430000305175781,15.720000267028809,15.411989212036133,12933400
2021-02-24,15.770000457763672,16.280000686645508,15.729999542236328,16.219999313354492,15.902192115783691,11288600
2021-02-25,16.3799991607666,16.489999771118164,15.649999618530273,15.699999809265137,15.392380714416504,11290300
2021-02-26,15.529999732971191,15.640000343322754,15.109999656677246,15.34000015258789,15.039435386657715,16143500
2021-03-01,15.710000038146973,15.930000305175781,15.630000114440918,15.829999923706055,15.5198335647583,9398800
2021-03-02,15.770000457763672,15.979999542236328,15.720000267028809,15.739999771118164,15.431596755981445,9216000
2021-03-03,15.899999618530273,16.40999984741211,15.850000381469727,15.930000305175781,15.617875099182129,10601900
2021-03-04,16.209999084472656,16.3799991607666,15.489999771118164,15.779999732971191,15.470812797546387,15837300
2021-03-05,16.139999389648438,16.34000015258789,15.569999694824219,16.229999542236328,15.911995887756348,11112700
2021-03-08,16.389999389648438,16.829999923706055,16.270000457763672,16.610000610351562,16.2845516204834,10834600
2021-03-09,16.280000686645508,16.389999389648438,15.880000114440918,16.059999465942383,15.74532699584961,11249500
2021-03-10,16.059999465942383,16.40999984741211,16.010000228881836,16.350000381469727,16.029645919799805,9295800
2021-03-11,16.100000381469727,16.40999984741211,16.059999465942383,16.31999969482422,16.000232696533203,9002400
2021-03-12,16.6200008392334,16.760000228881836,16.479999542236328,16.700000762939453,16.372787475585938,13358800
2021-03-15,16.65999984741211,16.75,16.309999465942383,16.5,16.176706314086914,11314500
2021-03-16,16.34000015258789,16.350000381469727,15.90999984741211,16.100000381469727,15.784543991088867,10590800
2021-03-17,16.09000015258789,16.290000915527344,15.880000114440918,16.100000381469727,15.932987213134766,9454300
2021-03-18,16.329999923706055,16.90999984741211,16.270000457763672,16.350000381469727,16.18039321899414,12408500
2021-03-19,16.059999465942383,16.280000686645508,15.770000457763672,15.979999542236328,15.814231872558594,34951000
2021-03-22,15.970000267028809,16.18000030517578,15.550000190734863,15.739999771118164,15.57672119140625,11065700
2021-03-23,15.600000381469727,15.720000267028809,15.1899995803833,15.300000190734863,15.14128589630127,9590900
2021-03-24,15.649999618530273,15.850000381469727,15.3100004196167,15.319999694824219,15.161078453063965,12347700
2021-03-25,15.260000228881836,15.899999618530273,15.09000015258789,15.829999923706055,15.665787696838379,10758500
2021-03-26,16.020000457763672,16.170000076293945,15.770000457763672,16.079999923706055,15.91319465637207,10684900
2021-03-29,15.8100004196167,15.890000343322754,15.359999656677246,15.609999656677246,15.44806957244873,12719200
2021-03-30,15.800000190734863,16.110000610351562,15.800000190734863,16.010000228881836,15.843920707702637,8912600
2021-03-31,15.869999885559082,16.09000015258789,15.6899995803833,15.720000267028809,15.556929588317871,12258500
2021-04-01,15.760000228881836,16.020000457763672,15.640000343322754,15.979999542236328,15.814231872558594,8578900
2021-04-05,16.309999465942383,16.399999618530273,15.989999771118164,16.110000610351562,15.942883491516113,11603700
2021-04-06,16.020000457763672,16.1299991607666,15.880000114440918,16.100000381469727,15.932987213134766,9345400
2021-04-07,16.149999618530273,16.290000915527344,16.040000915527344,16.139999389648438,15.97257137298584,5794900
2021-04-08,16.0,16.139999389648438,15.760000228881836,16.049999237060547,15.883504867553711,8131400
2021-04-09,16.239999771118164,16.290000915527344,16.110000610351562,16.270000457763672,16.101224899291992,7019600
2021-04-12,16.309999465942383,16.5,16.290000915527344,16.479999542236328,16.309043884277344,7937200
2021-04-13,16.149999618530273,16.280000686645508,15.930000305175781,16.139999389648438,15.97257137298584,9654500
2021-04-14,16.1299991607666,16.540000915527344,16.06999969482422,16.360000610351562,16.190290451049805,8893900
2021-04-15,16.31999969482422,16.31999969482422,15.819999694824219,16.100000381469727,15.932987213134766,10011800
2021-04-16,16.290000915527344,16.459999084472656,16.09000015258789,16.18000030517578,16.012157440185547,14800600
2021-04-19,16.219999313354492,16.260000228881836,15.779999732971191,15.869999885559082,15.70537281036377,14186000
2021-04-20,15.649999618530273,15.680000305175781,15.140000343322754,15.170000076293945,15.01263427734375,17862000
2021-04-21,15.109999656677246,15.579999923706055,14.880000114440918,15.5,15.339211463928223,16214500
2021-04-22,15.40999984741211,15.449999809265137,14.430000305175781,14.460000038146973,14.309999465942383,34380300
2021-04-23,14.479999542236328,14.989999771118164,14.300000190734863,14.899999618530273,14.745434761047363,27385400
2021-04-26,15.039999961853027,15.260000228881836,14.979999542236328,15.199999809265137,15.042323112487793,17812000
2021-04-27,15.210000038146973,15.329999923706055,15.029999732971191,15.199999809265137,15.042323112487793,14412600
2021-04-28,15.260000228881836,15.399999618530273,15.199999809265137,15.300000190734863,15.14128589630127,18406400
2021-04-29,15.5,15.649999618530273,15.399999618530273,15.5,15.339211463928223,10817600
2021-04-30,15.4399995803833,15.619999885559082,15.289999961853027,15.319999694824219,15.161078453063965,14283100
2021-05-03,15.520000457763672,15.550000190734863,15.25,15.34000015258789,15.18087100982666,10049500
2021-05-04,15.289999961853027,15.479999542236328,15.09000015258789,15.479999542236328,15.319417953491211,12298700
2021-05-05,15.479999542236328,15.699999809265137,15.300000190734863,15.550000190734863,15.388692855834961,7237500
2021-05-06,15.6899995803833,15.729999542236328,15.40999984741211,15.720000267028809,15.556929588317871,7024500
2021-05-07,15.380000114440918,15.819999694824219,15.319999694824219,15.800000190734863,15.636098861694336,7776700
2021-05-10,15.970000267028809,16.040000915527344,15.760000228881836,15.760000228881836,15.596514701843262,10388900
2021-05-11,15.680000305175781,16.0,15.600000381469727,15.65999984741211,15.497550964355469,12410100
2021-05-12,15.850000381469727,15.949999809265137,15.170000076293945,15.220000267028809,15.062115669250488,11253900
2021-05-13,15.109999656677246,15.640000343322754,15.069999694824219,15.539999961853027,15.378796577453613,17889400
2021-05-14,15.670000076293945,15.880000114440918,15.600000381469727,15.850000381469727,15.68558120727539,12707700
2021-05-17,15.779999732971191,15.970000267028809,15.720000267028809,15.930000305175781,15.764750480651855,9482400
2021-05-18,15.970000267028809,16.079999923706055,15.699999809265137,15.720000267028809,15.556929588317871,11193400
2021-05-19,15.65999984741211,15.65999984741211,15.279999732971191,15.630000114440918,15.467863082885742,13904600
2021-05-20,15.550000190734863,15.609999656677246,15.319999694824219,15.520000457763672,15.359004020690918,9475500
2021-05-21,15.5600004196167,15.8100004196167,15.539999961853027,15.739999771118164,15.57672119140625,13543800
2021-05-24,15.720000267028809,15.789999961853027,15.59000015258789,15.640000343322754,15.47775936126709,8890100
2021-05-25,15.619999885559082,15.859999656677246,15.34000015258789,15.359999656677246,15.200663566589355,9214700
2021-05-26,15.4399995803833,15.539999961853027,15.319999694824219,15.489999771118164,15.329314231872559,12188700
2021-05-27,15.6899995803833,15.859999656677246,15.640000343322754,15.8100004196167,15.64599609375,37404800
2021-05-28,15.760000228881836,15.90999984741211,15.579999923706055,15.859999656677246,15.695476531982422,13175700
2021-06-01,15.970000267028809,16.190000534057617,15.960000038146973,16.079999923706055,15.91319465637207,19691900
2021-06-02,16.100000381469727,16.1200008392334,15.84000015258789,15.880000114440918,15.715269088745117,13406800
2021-06-03,15.880000114440918,15.960000038146973,15.75,15.819999694824219,15.655891418457031,17579000
2021-06-04,15.829999923706055,15.859999656677246,15.369999885559082,15.630000114440918,15.467863082885742,14762400
2021-06-07,15.729999542236328,15.75,15.489999771118164,15.579999923706055,15.418380737304688,15515500
2021-06-08,15.460000038146973,15.470000267028809,15.039999961853027,15.210000038146973,15.05221939086914,157402000
2021-06-09,15.100000381469727,15.1899995803833,14.9399995803833,14.989999771118164,14.834501266479492,22044000
2021-06-10,15.15999984741211,15.1899995803833,14.4399995803833,14.5,14.349584579467773,26453400
2021-06-11,14.569999694824219,14.670000076293945,14.449999809265137,14.470000267028809,14.31989574432373,23928200
2021-06-14,14.510000228881836,14.59000015258789,14.270000457763672,14.369999885559082,14.220932960510254,27863000
2021-06-15,14.420000076293945,14.569999694824219,14.260000228881836,14.460000038146973,14.309999465942383,18634400
2021-06-16,14.239999771118164,14.489999771118164,14.0,14.369999885559082,14.369999885559082,19252400
2021-06-17,14.470000267028809,14.5,13.510000228881836,13.520000457763672,13.520000457763672,27363400
2021-06-18,13.390000343322754,13.390000343322754,13.010000228881836,13.270000457763672,13.270000457763672,45660700
2021-06-21,13.369999885559082,13.720000267028809,13.3100004196167,13.680000305175781,13.680000305175781,22054400
2021-06-22,13.680000305175781,13.729999542236328,13.430000305175781,13.680000305175781,13.680000305175781,14986500
2021-06-23,13.84000015258789,14.039999961853027,13.84000015258789,13.880000114440918,13.880000114440918,16804700
2021-06-24,13.9399995803833,14.270000457763672,13.84000015258789,14.220000267028809,14.220000267028809,17950200
2021-06-25,14.289999961853027,14.640000343322754,14.229999542236328,14.609999656677246,14.609999656677246,26081600
2021-06-28,14.510000228881836,14.539999961853027,14.170000076293945,14.329999923706055,14.329999923706055,19084200
